name	ID	manual	auto	checked	blacklisted
protein farnesyltransferase activity	GO_0004660	0	1	0	0
protein carboxyl O-methyltransferase activity	GO_0051998	0	1	0	0
protein arginine kinase activity	GO_1990424	0	1	0	0
protein adenylyltransferase activity	GO_0070733	0	1	0	0
protein O-GlcNAc transferase activity	GO_0097363	0	1	0	0
protein N-acetylglucosaminyltransferase activity	GO_0016262	0	1	0	0
protein C-terminal leucine carboxyl O-methyltransferase activity	GO_0018423	0	1	0	0
protein C-terminal carboxyl O-methyltransferase activity	GO_0003880	0	1	0	0
protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	GO_0004671	0	1	0	0
protein ADP-ribosylase activity	GO_1990404	0	1	0	0
propionyl-CoA:succinate CoA-transferase activity	GO_0043821	0	1	0	0
propionyl-CoA C2-trimethyltridecanoyltransferase activity	GO_0050632	0	1	0	0
propionate kinase activity	GO_0008980	0	1	0	0
propionate CoA-transferase activity	GO_0018729	0	1	0	0
propanoyl-CoA C-acyltransferase activity	GO_0033814	0	1	0	0
procollagen glucosyltransferase activity	GO_0033823	0	1	0	0
procollagen galactosyltransferase activity	GO_0050211	0	1	0	0
prenyltransferase activity	GO_0004659	0	1	0	0
prenol kinase activity	GO_0052673	0	1	0	0
precorrin-6Y C5,15-methyltransferase (decarboxylating) activity	GO_0046025	0	1	0	0
precorrin-6A synthase (deacetylating) activity	GO_0043819	0	1	0	0
precorrin-4 C11-methyltransferase activity	GO_0046026	0	1	0	0
precorrin-3B C17-methyltransferase activity	GO_0030789	0	1	0	0
precorrin-2 C20-methyltransferase activity	GO_0030788	0	1	0	0
polysialic-acid O-acetyltransferase activity	GO_0050208	0	1	0	0
polysaccharide O-methyltransferase activity	GO_0030734	0	1	0	0
polyribonucleotide nucleotidyltransferase activity	GO_0004654	0	1	0	0
polyribonucleotide kinase activity	GO_0051732	0	1	0	0
polyprenyltransferase activity	GO_0002094	0	1	0	0
polyprenyldihydroxybenzoate methyltransferase activity	GO_0010420	0	1	0	0
polyphosphate:AMP phosphotransferase activity	GO_0043751	0	1	0	0
polyphosphate-glucose phosphotransferase activity	GO_0047330	0	1	0	0
polyphosphate kinase activity	GO_0008976	0	1	0	0
polypeptide N-acetylgalactosaminyltransferase activity	GO_0004653	0	1	0	0
polynucleotide adenylyltransferase activity	GO_0004652	0	1	0	0
polynucleotide 5'-hydroxyl-kinase activity	GO_0051731	0	1	0	0
polygalacturonate 4-alpha-galacturonosyltransferase activity	GO_0047262	0	1	0	0
polydeoxyribonucleotide kinase activity	GO_0051733	0	1	0	0
poly(ribitol-phosphate) beta-glucosyltransferase activity	GO_0047266	0	1	0	0
poly(ribitol-phosphate) N-acetylglucosaminyltransferase activity	GO_0047269	0	1	0	0
poly(glycerol-phosphate) alpha-glucosyltransferase activity	GO_0047265	0	1	0	0
polo kinase kinase activity	GO_0042801	0	1	0	0
platelet-derived growth factor-activated receptor activity	GO_0005017	0	1	0	0
platelet-derived growth factor beta-receptor activity	GO_0005019	0	1	0	0
platelet-derived growth factor alpha-receptor activity	GO_0005018	0	1	0	0
platelet-activating factor acetyltransferase activity	GO_0047179	0	1	0	0
plastid single subunit type RNA polymerase activity	GO_0001066	0	1	0	0
plastid PEP-B RNA polymerase activity	GO_0001063	0	1	0	0
plastid PEP-A RNA polymerase activity	GO_0001062	0	1	0	0
plasmalogen synthase activity	GO_0050200	0	1	0	0
placental growth factor-activated receptor activity	GO_0036332	0	1	0	0
piperidine N-piperoyltransferase activity	GO_0050199	0	1	0	0
pinosylvin synthase activity	GO_0050198	0	1	0	0
phytol kinase activity	GO_0010276	0	1	0	0
phosphotransferase activity, phosphate group as acceptor	GO_0016776	0	1	0	0
phosphotransferase activity, paired acceptors	GO_0016781	0	1	0	0
phosphotransferase activity, nitrogenous group as acceptor	GO_0016775	0	1	0	0
phosphotransferase activity, for other substituted phosphate groups	GO_0016780	0	1	0	0
phosphotransferase activity, carboxyl group as acceptor	GO_0016774	0	1	0	0
phosphotransferase activity, alcohol group as acceptor	GO_0016773	0	1	0	0
phosphoseryl-selenocysteinyl-tRNA selenium transferase activity	GO_0098621	0	1	0	0
phosphoserine:homoserine phosphotransferase activity	GO_0043899	0	1	0	0
phosphorylase kinase activity	GO_0004689	0	1	0	0
phosphorylase activity	GO_0004645	0	1	0	0
phosphoribulokinase activity	GO_0008974	0	1	0	0
phosphoribosylglycinamide formyltransferase activity	GO_0004644	0	1	0	0
phosphoribosylglycinamide formyltransferase 2 activity	GO_0043815	0	1	0	0
phosphoribosylaminoimidazolecarboxamide formyltransferase activity	GO_0004643	0	1	0	0
phosphoribokinase activity	GO_0050195	0	1	0	0
phosphorelay sensor kinase activity	GO_0000155	0	1	0	0
phosphoramidate-hexose phosphotransferase activity	GO_0047329	0	1	0	0
phosphopolyprenol glucosyltransferase activity	GO_0047272	0	1	0	0
phosphomevalonate kinase activity	GO_0004631	0	1	0	0
phosphomethylpyrimidine kinase activity	GO_0008972	0	1	0	0
phosphomethylethanolamine N-methyltransferase activity	GO_0052667	0	1	0	0
phosphomannan mannosephosphotransferase activity	GO_0047361	0	1	0	0
phospholipid:diacylglycerol acyltransferase activity	GO_0046027	0	1	0	0
phospholactate guanylyltransferase activity	GO_0043814	0	1	0	0
phosphoglycerol geranylgeranyltransferase activity	GO_0047294	0	1	0	0
phosphoglycerate kinase activity	GO_0004618	0	1	0	0
phosphoglycerate kinase (GTP) activity	GO_0050191	0	1	0	0
phosphoglucokinase activity	GO_0050190	0	1	0	0
phosphoglucan, water dikinase activity	GO_0051752	0	1	0	0
phosphofructokinase activity	GO_0008443	0	1	0	0
phosphoenolpyruvate-protein phosphotransferase activity	GO_0008965	0	1	0	0
phosphoenolpyruvate-glycerone phosphotransferase activity	GO_0047324	0	1	0	0
phosphocholine transferase activity	GO_0044605	0	1	0	0
phospho-N-acetylmuramoyl-pentapeptide-transferase activity	GO_0008963	0	1	0	0
phosphatidyltransferase activity	GO_0030572	0	1	0	0
phosphatidylinositol-4,5-bisphosphate 3-kinase activity	GO_0046934	0	1	0	0
phosphatidylinositol-3,4-bisphosphate 5-kinase activity	GO_0052812	0	1	0	0
phosphatidylinositol phosphate kinase activity	GO_0016307	0	1	0	0
phosphatidylinositol kinase activity	GO_0052742	0	1	0	0
phosphatidylinositol bisphosphate kinase activity	GO_0052813	0	1	0	0
phosphatidylinositol alpha-mannosyltransferase activity	GO_0043750	0	1	0	0
phosphatidylinositol N-acetylglucosaminyltransferase activity	GO_0017176	0	1	0	0
phosphatidylinositol 3-kinase activity	GO_0035004	0	1	0	0
phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	GO_0008961	0	1	0	0
phosphatidylglycerol-phosphatidylethanolamine phosphatidyltransferase activity	GO_0090483	0	1	0	0
phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity	GO_0008960	0	1	0	0
phosphatidylethanolamine:Kdo2-lipid A phosphoethanolamine transferase activity	GO_0043838	0	1	0	0
phosphatidylethanolamine-sterol O-acyltransferase activity	GO_0080095	0	1	0	0
phosphatidylethanolamine N-methyltransferase activity	GO_0004608	0	1	0	0
phosphatidylcholine:cardiolipin O-linoleoyltransferase activity	GO_0032577	0	1	0	0
phosphatidylcholine-sterol O-acyltransferase activity	GO_0004607	0	1	0	0
phosphatidylcholine-retinol O-acyltransferase activity	GO_0047173	0	1	0	0
phosphatidylcholine-dolichol O-acyltransferase activity	GO_0047199	0	1	0	0
phosphatidylcholine synthase activity	GO_0050520	0	1	0	0
phosphatidyl-N-dimethylethanolamine N-methyltransferase activity	GO_0080101	0	1	0	0
phosphatidate-sterol O-acyltransferase activity	GO_0080096	0	1	0	0
phosphatidate cytidylyltransferase activity	GO_0004605	0	1	0	0
phosphate:acyl-[acyl carrier protein] acyltransferase activity	GO_0043811	0	1	0	0
phosphate butyryltransferase activity	GO_0050182	0	1	0	0
phosphate acetyltransferase activity	GO_0008959	0	1	0	0
phloroisovalerophenone synthase activity	GO_0050634	0	1	0	0
phenylethanolamine N-methyltransferase activity	GO_0004603	0	1	0	0
phenylalanine adenylyltransferase activity	GO_0050173	0	1	0	0
phenylalanine N-acetyltransferase activity	GO_0050176	0	1	0	0
phenol, water dikinase activity	GO_0043749	0	1	0	0
phenol kinase activity	GO_0018720	0	1	0	0
phenol beta-glucosyltransferase activity	GO_0050171	0	1	0	0
phenol O-methyltransferase activity	GO_0030736	0	1	0	0
phenanthrol sulfotransferase activity	GO_0019111	0	1	0	0
phenanthrol glycosyltransferase activity	GO_0019112	0	1	0	0
petromyzonol sulfotransferase activity	GO_0033873	0	1	0	0
peptidyltransferase activity	GO_0000048	0	1	0	0
peptidyl-lysine N6-palmitoyltransferase activity	GO_0018031	0	1	0	0
peptidyl-lysine N6-myristoyltransferase activity	GO_0018030	0	1	0	0
peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	GO_0052858	0	1	0	0
peptidyl-cysteine S-nitrosylase activity	GO_0035605	0	1	0	0
peptidyl-arginine C-methyltransferase activity	GO_0035244	0	1	0	0
peptidoglycan glycosyltransferase activity	GO_0008955	0	1	0	0
peptide-serine-N-acetyltransferase activity	GO_1990189	0	1	0	0
peptide-glutamate-N-acetyltransferase activity	GO_1990190	0	1	0	0
peptide-O-fucosyltransferase activity	GO_0046922	0	1	0	0
peptide alpha-N-propionyltransferase activity	GO_0061607	0	1	0	0
peptide alpha-N-acetyltransferase activity	GO_0004596	0	1	0	0
peptide N-acetyltransferase activity	GO_0034212	0	1	0	0
pantothenate kinase activity	GO_0004594	0	1	0	0
pantetheine-phosphate adenylyltransferase activity	GO_0004595	0	1	0	0
pantetheine kinase activity	GO_0050165	0	1	0	0
palmitoyltransferase activity	GO_0016409	0	1	0	0
palmitoyl-[acyl-carrier-protein] hydrolase activity	GO_0016296	0	1	0	0
palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity	GO_0008951	0	1	0	0
oximinotransferase activity	GO_0050206	0	1	0	0
oximinotransaminase activity	GO_0016770	0	1	0	0
oxamate carbamoyltransferase activity	GO_0050205	0	1	0	0
orotate phosphoribosyltransferase activity	GO_0004588	0	1	0	0
ornithine-oxo-acid transaminase activity	GO_0004587	0	1	0	0
ornithine-acyl [acyl carrier protein] N-acyltransferase activity	GO_0043810	0	1	0	0
ornithine(lysine) transaminase activity	GO_0050155	0	1	0	0
ornithine carbamoyltransferase activity	GO_0004585	0	1	0	0
ornithine N-benzoyltransferase activity	GO_0050156	0	1	0	0
opheline kinase activity	GO_0050154	0	1	0	0
oligosaccharyl transferase activity	GO_0004576	0	1	0	0
oligosaccharide 4-alpha-D-glucosyltransferase activity	GO_0033825	0	1	0	0
oleoyl-[acyl-carrier-protein] hydrolase activity	GO_0004320	0	1	0	0
octanoyltransferase activity	GO_0016415	0	1	0	0
o-dihydroxycoumarin 7-O-glucosyltransferase activity	GO_0047208	0	1	0	0
nucleotidyltransferase activity	GO_0016779	0	1	0	0
nucleotide kinase activity	GO_0019201	0	1	0	0
nucleotide diphosphokinase activity	GO_0050148	0	1	0	0
nucleoside-triphosphate-hexose-1-phosphate nucleotidyltransferase activity	GO_0047339	0	1	0	0
nucleoside triphosphate adenylate kinase activity	GO_0046899	0	1	0	0
nucleoside ribosyltransferase activity	GO_0050147	0	1	0	0
nucleoside phosphotransferase activity	GO_0050146	0	1	0	0
nucleoside phosphate kinase activity	GO_0050145	0	1	0	0
nucleoside kinase activity	GO_0019206	0	1	0	0
nucleoside diphosphate kinase activity	GO_0004550	0	1	0	0
nucleoside deoxyribosyltransferase activity	GO_0050144	0	1	0	0
nucleobase-containing compound kinase activity	GO_0019205	0	1	0	0
nuatigenin 3-beta-glucosyltransferase activity	GO_0047248	0	1	0	0
non-membrane spanning protein tyrosine kinase activity	GO_0004715	0	1	0	0
nicotinic acid riboside kinase activity	GO_0034317	0	1	0	0
nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity	GO_0008939	0	1	0	0
nicotinate-nucleotide diphosphorylase (carboxylating) activity	GO_0004514	0	1	0	0
nicotinate-nucleotide adenylyltransferase activity	GO_0004515	0	1	0	0
nicotinate phosphoribosyltransferase activity	GO_0004516	0	1	0	0
nicotinate glucosyltransferase activity	GO_0050139	0	1	0	0
nicotinate N-methyltransferase activity	GO_0008938	0	1	0	0
nicotinamide phosphoribosyltransferase activity	GO_0047280	0	1	0	0
nicotinamide N-methyltransferase activity	GO_0008112	0	1	0	0
nicotianamine synthase activity	GO_0030410	0	1	0	0
nicotianamine aminotransferase activity	GO_0033855	0	1	0	0
neolactotetraosylceramide alpha-2,3-sialyltransferase activity	GO_0004513	0	1	0	0
naringenin-chalcone synthase activity	GO_0016210	0	1	0	0
naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity	GO_0034848	0	1	0	0
naphthyl-2-methyl-succinate CoA-transferase activity	GO_0034844	0	1	0	0
myristoyltransferase activity	GO_0019107	0	1	0	0
myristoyl-[acyl-carrier-protein] hydrolase activity	GO_0016295	0	1	0	0
myricetin 3'-O-methyltransferase activity	GO_0033799	0	1	0	0
myosin light chain kinase activity	GO_0004687	0	1	0	0
myosin heavy chain kinase activity	GO_0016905	0	1	0	0
myelin-proteolipid O-palmitoyltransferase activity	GO_0047157	0	1	0	0
mycothiol synthase activity	GO_0035447	0	1	0	0
mycocerosate synthase activity	GO_0050111	0	1	0	0
monoterpenol beta-glucosyltransferase activity	GO_0047219	0	1	0	0
monoterpenol O-acetyltransferase activity	GO_0050107	0	1	0	0
monosialoganglioside sialyltransferase activity	GO_0047288	0	1	0	0
monomethylamine methyltransferase activity	GO_0043852	0	1	0	0
mono-olein transacylation activity	GO_0051264	0	1	0	0
molybdopterin-synthase sulfurtransferase activity	GO_0061604	0	1	0	0
molybdopterin-synthase adenylyltransferase activity	GO_0061605	0	1	0	0
molybdopterin synthase activity	GO_0030366	0	1	0	0
molybdopterin molybdotransferase activity	GO_0061599	0	1	0	0
molybdopterin adenylyltransferase activity	GO_0061598	0	1	0	0
molybdenum cofactor guanylyltransferase activity	GO_0061603	0	1	0	0
molybdenum cofactor cytidylyltransferase activity	GO_0061602	0	1	0	0
mitotic anaphase-promoting complex activity	GO_0090302	0	1	0	0
mitochondrial single subunit type RNA polymerase activity	GO_0001065	0	1	0	0
mevalonate kinase activity	GO_0004496	0	1	0	0
methyltransferase activity	GO_0008168	0	1	0	0
methylthiotransferase activity	GO_0035596	0	1	0	0
methylthiol:coenzyme M methyltransferase activity	GO_0044683	0	1	0	0
methylquercetagetin 6-O-methyltransferase activity	GO_0030759	0	1	0	0
methylmalonyl-CoA carboxytransferase activity	GO_0047154	0	1	0	0
methylhistidine N-methyltransferase activity	GO_0052705	0	1	0	0
methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity	GO_0047151	0	1	0	0
methylene-fatty-acyl-phospholipid synthase activity	GO_0004481	0	1	0	0
methylated-DNA-[protein]-cysteine S-methyltransferase activity	GO_0003908	0	1	0	0
methylarsonite methyltransferase activity	GO_0030792	0	1	0	0
methylamine-specific methylcobalamin:coenzyme M methyltransferase activity	GO_0043833	0	1	0	0
methylamine-glutamate N-methyltransferase activity	GO_0047148	0	1	0	0
methyl-ONN-azoxymethanol beta-D-glucosyltransferase activity	GO_0047236	0	1	0	0
methionyl-tRNA formyltransferase activity	GO_0004479	0	1	0	0
methionine-oxo-acid transaminase activity	GO_0010326	0	1	0	0
methionine-glyoxylate transaminase activity	GO_0050094	0	1	0	0
methionine synthase activity	GO_0008705	0	1	0	0
methionine adenosyltransferase activity	GO_0004478	0	1	0	0
methionine S-methyltransferase activity	GO_0030732	0	1	0	0
methanol-specific methylcobalamin:coenzyme M methyltransferase activity	GO_0043851	0	1	0	0
methanol-5-hydroxybenzimidazolylcobamide Co-methyltransferase activity	GO_0047152	0	1	0	0
methaneselenol methyltransferase activity	GO_0098613	0	1	0	0
membrane-oligosaccharide glycerophosphotransferase activity	GO_0047495	0	1	0	0
mannotetraose 2-alpha-N-acetylglucosaminyltransferase activity	GO_0047222	0	1	0	0
mannosyltransferase activity	GO_0000030	0	1	0	0
mannosylphosphate transferase activity	GO_0000031	0	1	0	0
mannosyl-3-phosphoglycerate synthase activity	GO_0050504	0	1	0	0
mannose-phosphate guanylyltransferase activity	GO_0008905	0	1	0	0
mannose-ethanolamine phosphotransferase activity	GO_0051377	0	1	0	0
mannose-1-phosphate guanylyltransferase activity	GO_0004475	0	1	0	0
mannose-1-phosphate guanylyltransferase (GDP) activity	GO_0008928	0	1	0	0
mannokinase activity	GO_0019158	0	1	0	0
mannan synthase activity	GO_0051753	0	1	0	0
maltose synthase activity	GO_0050420	0	1	0	0
maltose phosphorylase activity	GO_0050082	0	1	0	0
maltose O-acetyltransferase activity	GO_0008925	0	1	0	0
maltodextrin phosphorylase activity	GO_0031220	0	1	0	0
malonyltransferase activity	GO_0016420	0	1	0	0
malonate CoA-transferase activity	GO_0050078	0	1	0	0
malate synthase activity	GO_0004474	0	1	0	0
magnesium protoporphyrin IX methyltransferase activity	GO_0046406	0	1	0	0
macrophomate synthase activity	GO_0033191	0	1	0	0
macrophage colony-stimulating factor receptor activity	GO_0005011	0	1	0	0
macrolide 2'-kinase activity	GO_0050073	0	1	0	0
macrocin O-methyltransferase activity	GO_0030769	0	1	0	0
mRNA methyltransferase activity	GO_0008174	0	1	0	0
mRNA guanylyltransferase activity	GO_0004484	0	1	0	0
mRNA (nucleoside-2'-O-)-methyltransferase activity	GO_0004483	0	1	0	0
mRNA (guanine-N7-)-methyltransferase activity	GO_0004482	0	1	0	0
mRNA (N6-adenosine)-methyltransferase activity	GO_0001734	0	1	0	0
mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	GO_0016422	0	1	0	0
lytic transglycosylase activity	GO_0008933	0	1	0	0
lytic endotransglycosylase activity	GO_0008932	0	1	0	0
lysyltransferase activity	GO_0050071	0	1	0	0
lysophospholipid acyltransferase activity	GO_0071617	0	1	0	0
lysophosphatidylethanolamine acyltransferase activity	GO_0071618	0	1	0	0
lysophosphatidic acid acyltransferase activity	GO_0042171	0	1	0	0
lyso-ornithine lipid acyltransferase activity	GO_0043808	0	1	0	0
lysine-pyruvate 6-transaminase activity	GO_0050065	0	1	0	0
lysine carbamoyltransferase activity	GO_0050068	0	1	0	0
lysine N-methyltransferase activity	GO_0016278	0	1	0	0
lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	GO_0004468	0	1	0	0
luteolin-7-O-glucuronide 7-O-glucuronosyltransferase activity	GO_0047246	0	1	0	0
luteolin-7-O-diglucuronide 4'-O-glucuronosyltransferase activity	GO_0047247	0	1	0	0
luteolin O-methyltransferase activity	GO_0030744	0	1	0	0
luteolin 7-O-glucuronosyltransferase activity	GO_0050064	0	1	0	0
low-density-lipoprotein particle receptor kinase activity	GO_0050063	0	1	0	0
lovastatin nonaketide synthase activity	GO_0050637	0	1	0	0
long-chain-alcohol O-fatty-acyltransferase activity	GO_0047196	0	1	0	0
lombricine kinase activity	GO_0050059	0	1	0	0
loganate O-methyltransferase activity	GO_0030749	0	1	0	0
lipoyltransferase activity	GO_0017118	0	1	0	0
lipoyl(octanoyl) transferase activity	GO_0033819	0	1	0	0
lipopolysaccharide-1,6-galactosyltransferase activity	GO_0008921	0	1	0	0
lipopolysaccharide-1,5-galactosyltransferase activity	GO_0035496	0	1	0	0
lipopolysaccharide heptosyltransferase activity	GO_0008920	0	1	0	0
lipopolysaccharide glucosyltransferase II activity	GO_0047270	0	1	0	0
lipopolysaccharide glucosyltransferase I activity	GO_0008919	0	1	0	0
lipopolysaccharide core heptosyltransferase activity	GO_0071967	0	1	0	0
lipopolysaccharide N-acetylmannosaminouronosyltransferase activity	GO_0047241	0	1	0	0
lipopolysaccharide N-acetylglucosaminyltransferase activity	GO_0008917	0	1	0	0
lipopolysaccharide 3-alpha-galactosyltransferase activity	GO_0008918	0	1	0	0
lipoate synthase activity	GO_0016992	0	1	0	0
lipid-A-disaccharide synthase activity	GO_0008915	0	1	0	0
lipid kinase activity	GO_0001727	0	1	0	0
lipid A-core heptosyltransferase activity	GO_0071968	0	1	0	0
lipid A phosphate methyltransferase activity	GO_0043839	0	1	0	0
linamarin synthase activity	GO_0050057	0	1	0	0
limonoid glucosyltransferase activity	GO_0050645	0	1	0	0
licodione 2'-O-methyltransferase activity	GO_0030751	0	1	0	0
levansucrase activity	GO_0050053	0	1	0	0
leucyltransferase activity	GO_0008914	0	1	0	0
leucine N-acetyltransferase activity	GO_0050050	0	1	0	0
lavandulyl diphosphate synthase activity	GO_0033851	0	1	0	0
lauroyltransferase activity	GO_0008913	0	1	0	0
laricitrin 5'-O-methyltransferase activity	GO_0070448	0	1	0	0
lanosterol O-acyltransferase activity	GO_0034738	0	1	0	0
laminaribiose phosphorylase activity	GO_0050045	0	1	0	0
lactosylceramide beta-1,3-galactosyltransferase activity	GO_0047240	0	1	0	0
lactosylceramide alpha-2,6-N-sialyltransferase activity	GO_0047287	0	1	0	0
lactosylceramide alpha-2,3-sialyltransferase activity	GO_0047291	0	1	0	0
lactosylceramide 4-alpha-galactosyltransferase activity	GO_0050512	0	1	0	0
lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity	GO_0047256	0	1	0	0
lactose synthase activity	GO_0004461	0	1	0	0
kynurenine-oxoglutarate transaminase activity	GO_0016212	0	1	0	0
kynurenine-oxaloacetate transaminase activity	GO_0036136	0	1	0	0
kynurenine-glyoxylate transaminase activity	GO_0047315	0	1	0	0
kynurenine aminotransferase activity	GO_0036137	0	1	0	0
kojibiose phosphorylase activity	GO_0033831	0	1	0	0
kinase activity	GO_0016301	0	1	0	0
ketohexokinase activity	GO_0004454	0	1	0	0
keto acid formate lyase activity	GO_0043806	0	1	0	0
keratan sulfotransferase activity	GO_0045130	0	1	0	0
kanamycin kinase activity	GO_0008910	0	1	0	0
kaempferol 4'-O-methyltransferase activity	GO_0033803	0	1	0	0
kaempferol 3-O-galactosyltransferase activity	GO_0033834	0	1	0	0
juvenile hormone acid methyltransferase activity	GO_0035049	0	1	0	0
jasmonate O-methyltransferase activity	GO_0030795	0	1	0	0
isovitexin beta-glucosyltransferase activity	GO_0050010	0	1	0	0
isopenicillin-N N-acyltransferase activity	GO_0050640	0	1	0	0
isoorientin 3'-O-methyltransferase activity	GO_0030756	0	1	0	0
isonocardicin synthase activity	GO_0050007	0	1	0	0
isoliquiritigenin 2'-O-methyltransferase activity	GO_0033802	0	1	0	0
isoflavone-7-O-beta-glucoside 6''-O-malonyltransferase activity	GO_0047164	0	1	0	0
isoflavone 7-O-methyltransferase activity	GO_0033800	0	1	0	0
isoflavone 7-O-glucosyltransferase activity	GO_0050004	0	1	0	0
isoflavone 4'-O-methyltransferase activity	GO_0030746	0	1	0	0
isocitrate O-dihydroxycinnamoyltransferase activity	GO_0047168	0	1	0	0
isobutyraldoxime O-methyltransferase activity	GO_0030763	0	1	0	0
iron-sulfur transferase activity	GO_0036455	0	1	0	0
iodophenol O-methyltransferase activity	GO_0030737	0	1	0	0
inulosucrase activity	GO_0047725	0	1	0	0
insulin-like growth factor-activated receptor activity	GO_0005010	0	1	0	0
insulin-activated receptor activity	GO_0005009	0	1	0	0
inositol-3,4,6-trisphosphate 1-kinase activity	GO_0052835	0	1	0	0
inositol-1,4,5-trisphosphate 6-kinase activity	GO_0000823	0	1	0	0
inositol-1,4,5-trisphosphate 3-kinase activity	GO_0008440	0	1	0	0
inositol-1,3,4-trisphosphate 6-kinase activity	GO_0052725	0	1	0	0
inositol-1,3,4-trisphosphate 5-kinase activity	GO_0052726	0	1	0	0
inositol-1,3,4,5,6-pentakisphosphate kinase activity	GO_0000827	0	1	0	0
inositol trisphosphate kinase activity	GO_0051766	0	1	0	0
inositol tetrakisphosphate kinase activity	GO_0051765	0	1	0	0
inositol tetrakisphosphate 6-kinase activity	GO_0000825	0	1	0	0
inositol tetrakisphosphate 5-kinase activity	GO_0047326	0	1	0	0
inositol tetrakisphosphate 3-kinase activity	GO_0000824	0	1	0	0
inositol tetrakisphosphate 2-kinase activity	GO_0032942	0	1	0	0
inositol tetrakisphosphate 1-kinase activity	GO_0047325	0	1	0	0
inositol phosphoceramide synthase activity	GO_0045140	0	1	0	0
inositol pentakisphosphate 2-kinase activity	GO_0035299	0	1	0	0
inositol hexakisphosphate kinase activity	GO_0000828	0	1	0	0
inositol hexakisphosphate 6-kinase activity	GO_0000831	0	1	0	0
inositol hexakisphosphate 5-kinase activity	GO_0000832	0	1	0	0
inositol hexakisphosphate 4-kinase activity	GO_0000830	0	1	0	0
inositol hexakisphosphate 3-kinase activity	GO_0052724	0	1	0	0
inositol hexakisphosphate 1-kinase activity	GO_0052723	0	1	0	0
inositol heptakisphosphate kinase activity	GO_0000829	0	1	0	0
inositol heptakisphosphate 6-kinase activity	GO_0000834	0	1	0	0
inositol heptakisphosphate 5-kinase activity	GO_0033200	0	1	0	0
inositol heptakisphosphate 4-kinase activity	GO_0000833	0	1	0	0
inositol diphosphate tetrakisphosphate kinase activity	GO_0052839	0	1	0	0
inositol 5-diphosphate pentakisphosphate 5-kinase activity	GO_0052836	0	1	0	0
inositol 4-methyltransferase activity	GO_0030787	0	1	0	0
inositol 3-methyltransferase activity	GO_0030740	0	1	0	0
inositol 3-kinase activity	GO_0019140	0	1	0	0
inositol 3-alpha-galactosyltransferase activity	GO_0047216	0	1	0	0
inositol 1-methyltransferase activity	GO_0030741	0	1	0	0
inosine kinase activity	GO_0008906	0	1	0	0
indoxyl-UDPG glucosyltransferase activity	GO_0050507	0	1	0	0
indolylacetylinositol arabinosyltransferase activity	GO_0050409	0	1	0	0
indolylacetyl-myo-inositol galactosyltransferase activity	GO_0047227	0	1	0	0
indolepyruvate C-methyltransferase activity	GO_0030747	0	1	0	0
indoleacetylglucose-inositol O-acyltransferase activity	GO_0047194	0	1	0	0
indole-3-butyrate beta-glucosyltransferase activity	GO_0052638	0	1	0	0
indole-3-acetate beta-glucosyltransferase activity	GO_0047215	0	1	0	0
indole acetic acid carboxyl methyltransferase activity	GO_0051749	0	1	0	0
indol-3-yl-methyl-desulfoglucosinolate sulfotransferase activity	GO_0080071	0	1	0	0
imidazoleglycerol-phosphate synthase activity	GO_0000107	0	1	0	0
imidazole N-acetyltransferase activity	GO_0047716	0	1	0	0
icosanoyl-CoA synthase activity	GO_0033807	0	1	0	0
hypoxanthine phosphoribosyltransferase activity	GO_0004422	0	1	0	0
hypotaurocyamine kinase activity	GO_0047715	0	1	0	0
hygromycin-B 7''-O-phosphotransferase activity	GO_0008904	0	1	0	0
hydroxyneurosporene-O-methyltransferase activity	GO_0043803	0	1	0	0
hydroxymethylpyrimidine kinase activity	GO_0008902	0	1	0	0
hydroxymethylglutaryl-CoA synthase activity	GO_0004421	0	1	0	0
hydroxymethylbilane synthase activity	GO_0004418	0	1	0	0
hydroxymethyl-, formyl- and related transferase activity	GO_0016742	0	1	0	0
hydroxymandelonitrile glucosyltransferase activity	GO_0047239	0	1	0	0
hydroxylysine kinase activity	GO_0047992	0	1	0	0
hydroxyjasmonate sulfotransferase activity	GO_0080131	0	1	0	0
hydroxyethylthiazole kinase activity	GO_0004417	0	1	0	0
hydroxycinnamoyltransferase activity	GO_0050734	0	1	0	0
hydroxycinnamate 4-beta-glucosyltransferase activity	GO_0047218	0	1	0	0
hydroxyanthraquinone glucosyltransferase activity	GO_0047242	0	1	0	0
hydroquinone glucosyltransferase activity	GO_0050505	0	1	0	0
hydrogen-sulfide S-acetyltransferase activity	GO_0047986	0	1	0	0
hydrogen selenide methyltransferase activity	GO_0098614	0	1	0	0
hyaluronan synthase activity	GO_0050501	0	1	0	0
homospermidine synthase activity	GO_0047296	0	1	0	0
