name	ID	manual	auto	checked	blacklisted	is_obsolete
chemorepulsion involved in interneuron migration from the subpallium to the cortex	GO_0021842	0	1	0	0	0
chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration	GO_0021834	0	1	0	0	0
chemoattraction involved in precerebellar neuron migration	GO_0021951	0	1	0	0	0
chemoattraction involved in interneuron migration from the subpallium to the cortex	GO_0021841	0	1	0	0	0
chemoattraction involved in embryonic olfactory bulb interneuron precursor migration	GO_0021835	0	1	0	0	0
cerebral cortex tangential migration using cell-cell interactions	GO_0021823	0	1	0	0	0
cerebral cortex tangential migration using cell-axon interactions	GO_0021824	0	1	0	0	0
cerebral cortex tangential migration	GO_0021800	0	1	0	0	0
cerebral cortex regionalization	GO_0021796	0	1	0	0	0
cerebral cortex radially oriented cell migration	GO_0021799	0	1	0	0	0
cerebral cortex radial glia guided migration	GO_0021801	0	1	0	0	0
cerebral cortex neuron differentiation	GO_0021895	0	1	0	0	0
cerebral cortex development	GO_0021987	0	1	0	0	0
cerebral cortex cell migration	GO_0021795	0	1	0	0	0
cerebral cortex GABAergic interneuron migration	GO_0021853	0	1	0	0	0
cerebral cortex GABAergic interneuron fate commitment	GO_0021893	0	1	0	0	0
cerebral cortex GABAergic interneuron differentiation	GO_0021892	0	1	0	0	0
cerebral cortex GABAergic interneuron development	GO_0021894	0	1	0	0	0
cerebellum vasculature morphogenesis	GO_0061301	0	1	0	0	0
cerebellum structural organization	GO_0021589	0	1	0	0	0
cerebellum morphogenesis	GO_0021587	0	1	0	0	0
cerebellum maturation	GO_0021590	0	1	0	0	0
cerebellum formation	GO_0021588	0	1	0	0	0
cerebellum development	GO_0021549	0	1	0	0	0
cerebellar unipolar brush cell differentiation	GO_0021711	0	1	0	0	0
cerebellar stellate cell differentiation	GO_0021710	0	1	0	0	0
cerebellar neuron development	GO_0098749	0	1	0	0	0
cerebellar molecular layer structural organization	GO_0021689	0	1	0	0	0
cerebellar molecular layer morphogenesis	GO_0021687	0	1	0	0	0
cerebellar molecular layer maturation	GO_0021690	0	1	0	0	0
cerebellar molecular layer formation	GO_0021688	0	1	0	0	0
cerebellar molecular layer development	GO_0021679	0	1	0	0	0
cerebellar granule cell precursor tangential migration	GO_0021935	0	1	0	0	0
cerebellar granule cell precursor proliferation	GO_0021930	0	1	0	0	0
cerebellar granule cell differentiation	GO_0021707	0	1	0	0	0
cerebellar granular layer structural organization	GO_0021685	0	1	0	0	0
cerebellar granular layer morphogenesis	GO_0021683	0	1	0	0	0
cerebellar granular layer maturation	GO_0021686	0	1	0	0	0
cerebellar granular layer formation	GO_0021684	0	1	0	0	0
cerebellar granular layer development	GO_0021681	0	1	0	0	0
cerebellar cortex structural organization	GO_0021698	0	1	0	0	0
cerebellar cortex morphogenesis	GO_0021696	0	1	0	0	0
cerebellar cortex maturation	GO_0021699	0	1	0	0	0
cerebellar cortex formation	GO_0021697	0	1	0	0	0
cerebellar cortex development	GO_0021695	0	1	0	0	0
cerebellar basket cell differentiation	GO_0021709	0	1	0	0	0
cerebellar Purkinje cell precursor proliferation	GO_0021925	0	1	0	0	0
cerebellar Purkinje cell layer structural organization	GO_0021693	0	1	0	0	0
cerebellar Purkinje cell layer morphogenesis	GO_0021692	0	1	0	0	0
cerebellar Purkinje cell layer maturation	GO_0021691	0	1	0	0	0
cerebellar Purkinje cell layer formation	GO_0021694	0	1	0	0	0
cerebellar Purkinje cell layer development	GO_0021680	0	1	0	0	0
cerebellar Purkinje cell differentiation	GO_0021702	0	1	0	0	0
cerebellar Golgi cell differentiation	GO_0021701	0	1	0	0	0
central complex development	GO_0048036	0	1	0	0	0
central canal development	GO_0061524	0	1	0	0	0
cell-matrix adhesion involved in tangential migration using cell-cell interactions	GO_0021833	0	1	0	0	0
cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration	GO_0021813	0	1	0	0	0
cell-cell adhesion involved in cerebral cortex tangential migration using cell-cell interactions	GO_0021832	0	1	0	0	0
cell proliferation in midbrain	GO_0033278	0	1	0	0	0
cell proliferation in hindbrain ventricular zone	GO_0021923	0	1	0	0	0
cell proliferation in hindbrain	GO_0021534	0	1	0	0	0
cell proliferation in forebrain	GO_0021846	0	1	0	0	0
cell proliferation in external granule layer	GO_0021924	0	1	0	0	0
cell movement involved in somal translocation	GO_0021805	0	1	0	0	0
cell motility involved in cerebral cortex radial glia guided migration	GO_0021814	0	1	0	0	0
cell migration in hindbrain	GO_0021535	0	1	0	0	0
cell migration in diencephalon	GO_0061381	0	1	0	0	0
cell differentiation in spinal cord	GO_0021515	0	1	0	0	0
cell differentiation in hindbrain	GO_0021533	0	1	0	0	0
cell cycle arrest of committed forebrain neuronal progenitor cell	GO_0021883	0	1	0	0	0
caudate nucleus development	GO_0021757	0	1	0	0	0
caudal ganglionic eminence cell proliferation	GO_0022021	0	1	0	0	0
candelabrum cell differentiation	GO_0021712	0	1	0	0	0
brainstem precerebellar neuron precursor migration	GO_0021949	0	1	0	0	0
brain segmentation	GO_0035284	0	1	0	0	0
brain morphogenesis	GO_0048854	0	1	0	0	0
brain development	GO_0007420	0	1	0	0	0
basket cell precursor proliferation	GO_0021928	0	1	0	0	0
asymmetric radial glial cell division in forebrain	GO_0021866	0	1	0	0	0
astrocyte fate commitment	GO_0060018	0	1	0	0	0
astrocyte differentiation	GO_0048708	0	1	0	0	0
astrocyte development	GO_0014002	0	1	0	0	0
astrocyte activation involved in immune response	GO_0002265	0	1	0	0	0
astrocyte activation	GO_0048143	0	1	0	0	0
anterior commissure morphogenesis	GO_0021960	0	1	0	0	0
amygdala development	GO_0021764	0	1	0	0	0
ammon gyrus development	GO_0021541	0	1	0	0	0
adenohypophysis morphogenesis	GO_0048855	0	1	0	0	0
adenohypophysis formation	GO_0048847	0	1	0	0	0
adenohypophysis development	GO_0021984	0	1	0	0	0
abducens nucleus development	GO_0021742	0	1	0	0	0
Wnt-activated signaling pathway involved in forebrain neuron fate commitment	GO_0021881	0	1	0	0	0
Wnt signaling pathway involved in regulation of cell proliferation in dorsal spinal cord	GO_0021922	0	1	0	0	0
Wnt signaling pathway involved in forebrain neuroblast division	GO_0021874	0	1	0	0	0
Notch signaling pathway involved in forebrain neuron fate commitment	GO_0021880	0	1	0	0	0
Notch signaling pathway involved in forebrain neuroblast division	GO_0021876	0	1	0	0	0
Lugaro cell differentiation	GO_0021708	0	1	0	0	0
Golgi cell precursor proliferation	GO_0021926	0	1	0	0	0
Cajal-Retzius cell differentiation	GO_0021870	0	1	0	0	0
Bergmann glial cell differentiation	GO_0060020	0	1	0	0	0
BMP signaling pathway involved in spinal cord dorsal/ventral patterning	GO_0021919	0	1	0	0	0
BMP signaling pathway involved in spinal cord association neuron specification	GO_0021777	0	1	0	0	0
BMP signaling pathway involved in forebrain neuron fate commitment	GO_0022024	0	1	0	0	0
