name	ID	manual	auto	checked	blacklisted
immunoglobulin transcytosis in epithelial cells	GO_0002414	1	0	1	0
immunoglobulin secretion	GO_0048305	1	0	1	0
immunoglobulin production	GO_0002377	1	0	1	0
immunoglobulin light chain V-J recombination	GO_0071708	1	0	1	0
immunoglobulin heavy chain V-D-J recombination	GO_0071707	1	0	1	0
immunoglobulin biosynthetic process	GO_0002378	1	0	1	0
immunoglobulin V(D)J recombination	GO_0033152	1	0	1	0
immune system process	GO_0002376	1	0	1	0
immune system development	GO_0002520	1	0	1	0
immune effector process	GO_0002252	1	0	1	0
immune complex clearance by monocytes and macrophages	GO_0002436	1	0	1	0
immune complex clearance by erythrocytes	GO_0002435	1	0	1	0
immune complex clearance	GO_0002434	1	0	1	0
hematopoietic stem cell migration to bone marrow	GO_0097241	1	0	1	0
evasion or tolerance of symbiont immune response	GO_0051842	1	0	1	1
evasion or tolerance of immune response of other organism involved in symbiotic interaction	GO_0051805	1	0	1	0
evasion or tolerance of host immune response	GO_0020012	1	0	1	0
evasion or tolerance by virus of host immune response	GO_0030683	1	0	1	0
envenomation resulting in positive regulation of complement activation, lectin pathway in other organism	GO_0044641	1	0	1	0
envenomation resulting in positive regulation of complement activation, classical pathway in other organism	GO_0044638	1	0	1	0
envenomation resulting in positive regulation of complement activation, alternative pathway in other organism	GO_0044643	1	0	1	0
envenomation resulting in negative regulation of complement activation, lectin pathway in other organism	GO_0044640	1	0	1	0
envenomation resulting in negative regulation of complement activation, classical pathway in other organism	GO_0044637	1	0	1	0
envenomation resulting in negative regulation of complement activation, alternative pathway in other organism	GO_0044644	1	0	1	0
envenomation resulting in modulation of complement activation, lectin pathway in other organism	GO_0044639	1	0	1	0
envenomation resulting in modulation of complement activation, classical pathway in other organism	GO_0044636	1	0	1	0
envenomation resulting in modulation of complement activation, alternative pathway in other organism	GO_0044642	1	0	1	0
cephalosporin metabolic process	GO_0043645	1	0	1	0
cephalosporin biosynthetic process	GO_0043646	1	0	1	0
cephalosporin C metabolic process	GO_1901266	1	0	1	0
cephalosporin C catabolic process	GO_1901267	1	0	1	0
cephalosporin C biosynthetic process	GO_1901268	1	0	1	0
central tolerance induction to self antigen	GO_0002509	1	0	1	0
cellular response to triacyl bacterial lipopeptide	GO_0071727	1	0	1	0
cellular response to tetracycline	GO_0072746	1	0	1	0
cellular response to molecule of bacterial origin	GO_0071219	1	0	1	0
cellular response to interleukin-9	GO_0071355	1	0	1	0
cellular response to interleukin-6	GO_0071354	1	0	1	0
cellular response to interleukin-4	GO_0071353	1	0	1	0
cellular response to interleukin-3	GO_0036016	1	0	1	0
cellular response to interleukin-2	GO_0071352	1	0	1	0
cellular response to interleukin-18	GO_0071351	1	0	1	0
cellular response to interleukin-15	GO_0071350	1	0	1	0
cellular response to interleukin-13	GO_0035963	1	0	1	0
cellular response to interleukin-12	GO_0071349	1	0	1	0
cellular response to interleukin-11	GO_0071348	1	0	1	0
cellular response to interleukin-1	GO_0071347	1	0	1	0
cellular response to diacyl bacterial lipopeptide	GO_0071726	1	0	1	0
cellular response to bacterial lipoprotein	GO_0071220	1	0	1	0
cellular response to bacterial lipopeptide	GO_0071221	1	0	1	0
beta-lactam antibiotic metabolic process	GO_0030653	1	0	1	0
beta-lactam antibiotic catabolic process	GO_0030655	1	0	1	0
beta-lactam antibiotic biosynthetic process	GO_0030654	1	0	1	0
beta selection	GO_0043366	1	0	1	0
avoidance of symbiont defenses	GO_0051858	1	0	1	0
avoidance of host defenses	GO_0044413	1	0	1	0
antigenic variation	GO_0020033	1	0	1	0
antigen processing and presentation, exogenous lipid antigen via MHC class Ib	GO_0048007	1	0	1	0
antigen processing and presentation, endogenous lipid antigen via MHC class Ib	GO_0048006	1	0	1	0
antigen processing and presentation via MHC class Ib	GO_0002475	1	0	1	0
antigen processing and presentation of polysaccharide antigen via MHC class II	GO_0002505	1	0	1	0
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GO_0002504	1	0	1	0
antigen processing and presentation of peptide antigen via MHC class Ib	GO_0002428	1	0	1	0
antigen processing and presentation of peptide antigen via MHC class II	GO_0002495	1	0	1	0
antigen processing and presentation of peptide antigen via MHC class I	GO_0002474	1	0	1	0
antigen processing and presentation of peptide antigen	GO_0048002	1	0	1	0
antigen processing and presentation of lipid antigen via MHC class Ib	GO_0048003	1	0	1	0
antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-independent	GO_0002482	1	0	1	0
antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent	GO_0002481	1	0	1	0
antigen processing and presentation of exogenous peptide antigen via MHC class Ib	GO_0002477	1	0	1	0
antigen processing and presentation of exogenous peptide antigen via MHC class II	GO_0019886	1	0	1	0
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent	GO_0002480	1	0	1	0
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	GO_0002479	1	0	1	0
antigen processing and presentation of exogenous peptide antigen via MHC class I	GO_0042590	1	0	1	0
antigen processing and presentation of exogenous peptide antigen	GO_0002478	1	0	1	0
antigen processing and presentation of exogenous antigen	GO_0019884	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-independent	GO_0002490	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent	GO_0002489	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway	GO_0002488	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class Ib	GO_0002476	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class II	GO_0002491	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class I via endolysosomal pathway	GO_0002487	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	GO_0002486	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent	GO_0002485	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	GO_0002484	1	0	1	0
antigen processing and presentation of endogenous peptide antigen via MHC class I	GO_0019885	1	0	1	0
antigen processing and presentation of endogenous peptide antigen	GO_0002483	1	0	1	0
antigen processing and presentation of endogenous antigen	GO_0019883	1	0	1	0
antigen processing and presentation initiated by toll-like receptor mediated phagocytosis of antigen	GO_0002749	1	0	1	0
antigen processing and presentation initiated by receptor mediated uptake of antigen	GO_0002745	1	0	1	0
antigen processing and presentation initiated by pattern recognition receptor mediated uptake of antigen	GO_0002748	1	0	1	0
antigen processing and presentation following receptor mediated endocytosis	GO_0002751	1	0	1	0
antigen processing and presentation following pinocytosis	GO_0002746	1	0	1	0
antigen processing and presentation following phagocytosis	GO_0002747	1	0	1	0
antigen processing and presentation following macropinocytosis	GO_0002750	1	0	1	0
antigen processing and presentation	GO_0019882	1	0	1	0
antibiotic transport	GO_0042891	1	0	1	0
antibiotic susceptibility/resistance	GO_0017141	1	0	1	1
antibiotic metabolic process	GO_0016999	1	0	1	0
antibiotic catabolic process	GO_0017001	1	0	1	0
antibiotic biosynthetic process	GO_0017000	1	0	1	0
anaphylaxis	GO_0030105	1	0	1	1
active evasion of symbiont immune response via regulation of symbiont cytokine network	GO_0051848	1	0	1	1
active evasion of symbiont immune response via regulation of symbiont complement system	GO_0051847	1	0	1	1
active evasion of symbiont immune response via regulation of symbiont antigen processing and presentation	GO_0051849	1	0	1	1
active evasion of symbiont immune response	GO_0051846	1	0	1	1
active evasion of immune response of other organism via regulation of cytokine network of other organism involved in symbiotic interaction	GO_0051812	1	0	1	0
active evasion of immune response of other organism via regulation of complement system of other organism involved in symbiotic interaction	GO_0051811	1	0	1	0
active evasion of immune response of other organism via regulation of antigen processing and presentation in other organism involved in symbiotic interaction	GO_0051813	1	0	1	0
active evasion of immune response of other organism involved in symbiotic interaction	GO_0051810	1	0	1	0
active evasion of host immune response via regulation of host cytokine network	GO_0042785	1	0	1	0
active evasion of host immune response via regulation of host complement system	GO_0042784	1	0	1	0
active evasion of host immune response via regulation of host antigen processing and presentation	GO_0042786	1	0	1	0
active evasion of host immune response	GO_0042783	1	0	1	0
activation-induced cell death of T cells	GO_0006924	1	0	1	0
activation-induced B cell apoptotic process	GO_0071948	1	0	1	0
O antigen metabolic process	GO_0046402	1	0	1	0
O antigen biosynthetic process	GO_0009243	1	0	1	0
MHC protein complex assembly	GO_0002396	1	0	1	0
MHC class Ib protein complex assembly	GO_0002398	1	0	1	0
MHC class II protein complex assembly	GO_0002399	1	0	1	0
MHC class II biosynthetic process	GO_0045342	1	0	1	0
MHC class I protein complex assembly	GO_0002397	1	0	1	0
MHC class I biosynthetic process	GO_0045341	1	0	1	0
K antigen metabolic process	GO_0046375	1	0	1	0
K antigen biosynthetic process	GO_0009248	1	0	1	0
IgG immunoglobulin transcytosis in epithelial cells mediated by FcRn immunoglobulin receptor	GO_0002416	1	0	1	0
CCL21-activated CCR7 signaling pathway	GO_0038120	1	0	1	0
CCL2-activated CCR2 signaling pathway	GO_0038151	1	0	1	0
CCL19-activated CCR7 signaling pathway	GO_0038119	1	0	1	0
C-C chemokine receptor CCR7 signaling pathway	GO_0038118	1	0	1	0
C-C chemokine receptor CCR4 signaling pathway	GO_0038152	1	0	1	0
C-C chemokine receptor CCR2 signaling pathway	GO_0038150	1	0	1	0
virus induced gene silencing	GO_0009616	0	1	0	0
viral triggering of virus induced gene silencing	GO_0060150	0	1	0	0
viral mRNA cap methylation	GO_0039699	0	1	0	0
viral gene silencing in virus induced gene silencing	GO_0060145	0	1	0	0
type IV hypersensitivity	GO_0001806	0	1	0	0
type IIb hypersensitivity	GO_0001795	0	1	0	0
type IIa hypersensitivity	GO_0001794	0	1	0	0
type III interferon signaling pathway	GO_0038196	0	1	0	0
type III interferon receptor activity	GO_0034348	0	1	0	0
type III hypersensitivity	GO_0001802	0	1	0	0
type II hypersensitivity	GO_0002445	0	1	0	0
type I interferon signaling pathway	GO_0060337	0	1	0	0
type I interferon receptor activity	GO_0004905	0	1	0	0
toll-like receptor signaling pathway	GO_0002224	0	1	0	0
toll-like receptor TLR6:TLR2 signaling pathway	GO_0038124	0	1	0	0
toll-like receptor TLR1:TLR2 signaling pathway	GO_0038123	0	1	0	0
toll-like receptor 9 signaling pathway	GO_0034162	0	1	0	0
toll-like receptor 8 signaling pathway	GO_0034158	0	1	0	0
toll-like receptor 7 signaling pathway	GO_0034154	0	1	0	0
toll-like receptor 6 signaling pathway	GO_0034150	0	1	0	0
toll-like receptor 5 signaling pathway	GO_0034146	0	1	0	0
toll-like receptor 4 signaling pathway	GO_0034142	0	1	0	0
toll-like receptor 3 signaling pathway	GO_0034138	0	1	0	0
toll-like receptor 21 signaling pathway	GO_0035682	0	1	0	0
toll-like receptor 2 signaling pathway	GO_0034134	0	1	0	0
toll-like receptor 15 signaling pathway	GO_0035681	0	1	0	0
toll-like receptor 13 signaling pathway	GO_0034178	0	1	0	0
toll-like receptor 12 signaling pathway	GO_0034174	0	1	0	0
toll-like receptor 11 signaling pathway	GO_0034170	0	1	0	0
toll-like receptor 10 signaling pathway	GO_0034166	0	1	0	0
toll-like receptor 1 signaling pathway	GO_0034130	0	1	0	0
tolerance induction to tumor cell	GO_0002413	0	1	0	0
tolerance induction in urogenital tract	GO_0002425	0	1	0	0
tolerance induction in nasopharyngeal-associated lymphoid tissue	GO_0002400	0	1	0	0
tolerance induction in mucosal-associated lymphoid tissue	GO_0002401	0	1	0	0
tolerance induction in Peyer's patch	GO_0002389	0	1	0	0
systemic acquired resistance, salicylic acid mediated signaling pathway	GO_0009862	0	1	0	0
systemic acquired resistance	GO_0009627	0	1	0	0
suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway	GO_0039537	0	1	0	0
suppression by virus of host type I interferon-mediated signaling pathway	GO_0039502	0	1	0	0
suppression by virus of host type I interferon production	GO_0039501	0	1	0	0
suppression by virus of host toll-like receptor signaling pathway	GO_0039722	0	1	0	0
suppression by virus of host tapasin activity	GO_0039591	0	1	0	0
suppression by virus of host intracellular interferon activity	GO_0046774	0	1	0	0
suppression by virus of host cytokine production	GO_0046775	0	1	0	0
suppression by virus of host complement activation	GO_0039573	0	1	0	0
suppression by virus of host antigen processing and presentation of peptide antigen via MHC class II	GO_0039505	0	1	0	0
suppression by virus of host antigen processing and presentation of peptide antigen via MHC class I	GO_0046776	0	1	0	0
suppression by virus of host antigen processing and presentation	GO_0039588	0	1	0	0
suppression by virus of host TYK2 activity by negative regulation of TYK2 tyrosine phosphorylation	GO_0039575	0	1	0	0
suppression by virus of host TYK2 activity	GO_0039574	0	1	0	0
suppression by virus of host TBK1 activity	GO_0039723	0	1	0	0
suppression by virus of host TAP complex	GO_0039589	0	1	0	0
suppression by virus of host RIG-I via RIG-I binding	GO_0039541	0	1	0	0
suppression by virus of host RIG-I signaling pathway	GO_0039538	0	1	0	0
suppression by virus of host RIG-I activity by viral RNA 5' processing	GO_0039543	0	1	0	0
suppression by virus of host RIG-I activity by RIG-I proteolysis	GO_0039544	0	1	0	0
suppression by virus of host RIG-I activity	GO_0039540	0	1	0	0
suppression by virus of host RIG-I K63-linked ubiquitination	GO_0039542	0	1	0	0
suppression by virus of host PKR activity via double-stranded RNA binding	GO_0039581	0	1	0	0
suppression by virus of host PKR activity by positive regulation of PKR nuclear localization	GO_0039582	0	1	0	0
suppression by virus of host PKR activity by positive regulation of PKR catabolic process	GO_0039583	0	1	0	0
suppression by virus of host PKR activity	GO_0039580	0	1	0	0
suppression by virus of host MDA-5 signaling pathway	GO_0039539	0	1	0	0
suppression by virus of host MDA-5 activity via MDA-5 binding	GO_0039555	0	1	0	0
suppression by virus of host MDA-5 activity	GO_0039554	0	1	0	0
suppression by virus of host MAVS activity by MAVS proteolysis	GO_0039546	0	1	0	0
suppression by virus of host MAVS activity	GO_0039545	0	1	0	0
suppression by virus of host ISG15 activity	GO_0039579	0	1	0	0
suppression by virus of host IRF9 activity by positive regulation of IRF9 localization to nucleus	GO_0039561	0	1	0	0
suppression by virus of host IRF9 activity	GO_0039560	0	1	0	0
suppression by virus of host IRF7 activity by positive regulation of IRF7 sumoylation	GO_0039558	0	1	0	0
suppression by virus of host IRF7 activity by positive regulation of IRF7 catabolic process	GO_0039559	0	1	0	0
suppression by virus of host IRF7 activity	GO_0039557	0	1	0	0
suppression by virus of host IRF3 activity by positive regulation of IRF3 catabolic process	GO_0039551	0	1	0	0
suppression by virus of host IRF3 activity by inhibition of IRF3 phosphorylation	GO_0039549	0	1	0	0
suppression by virus of host IRF3 activity by inhibition of DNA binding	GO_0039550	0	1	0	0
suppression by virus of host IRF3 activity	GO_0039548	0	1	0	0
suppression by virus of host IKBKE activity	GO_0039724	0	1	0	0
stimulatory killer cell immunoglobulin-like receptor signaling pathway	GO_0002222	0	1	0	0
stimulatory C-type lectin receptor signaling pathway	GO_0002223	0	1	0	0
serotonin secretion by mast cell	GO_0002552	0	1	0	0
serotonin secretion by basophil	GO_0002556	0	1	0	0
response to type III interferon	GO_0034342	0	1	0	0
response to type I interferon	GO_0034340	0	1	0	0
response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance	GO_0032260	0	1	0	0
response to interferon-gamma	GO_0034341	0	1	0	0
regulation of type IV hypersensitivity	GO_0001807	0	1	0	0
regulation of type IIb hypersensitivity	GO_0001799	0	1	0	0
regulation of type IIa hypersensitivity	GO_0001796	0	1	0	0
regulation of type III hypersensitivity	GO_0001803	0	1	0	0
regulation of type II hypersensitivity	GO_0002892	0	1	0	0
regulation of type I interferon-mediated signaling pathway	GO_0060338	0	1	0	0
regulation of type I hypersensitivity	GO_0001810	0	1	0	0
regulation of tolerance induction to tumor cell	GO_0002843	0	1	0	0
regulation of systemic acquired resistance	GO_0010112	0	1	0	0
regulation of response to interferon-gamma	GO_0060330	0	1	0	0
regulation of respiratory burst involved in inflammatory response	GO_0060264	0	1	0	0
regulation of plasmacytoid dendritic cell cytokine production	GO_0002736	0	1	0	0
regulation of plasma cell differentiation	GO_1900098	0	1	0	0
regulation of plant-type hypersensitive response	GO_0010363	0	1	0	0
regulation of peripheral tolerance induction	GO_0002658	0	1	0	0
regulation of peripheral T cell tolerance induction	GO_0002849	0	1	0	0
regulation of peripheral B cell deletion	GO_0002908	0	1	0	0
regulation of peripheral B cell anergy	GO_0002917	0	1	0	0
regulation of neutrophil degranulation	GO_0043313	0	1	0	0
regulation of natural killer cell mediated immunity	GO_0002715	0	1	0	0
regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	GO_0002858	0	1	0	0
regulation of natural killer cell mediated cytotoxicity	GO_0042269	0	1	0	0
regulation of natural killer cell degranulation	GO_0043321	0	1	0	0
regulation of natural killer cell cytokine production	GO_0002727	0	1	0	0
regulation of myeloid dendritic cell cytokine production	GO_0002733	0	1	0	0
regulation of memory T cell differentiation	GO_0043380	0	1	0	0
regulation of melanization defense response	GO_0035007	0	1	0	0
regulation of mast cell degranulation	GO_0043304	0	1	0	0
regulation of mast cell cytokine production	GO_0032763	0	1	0	0
regulation of macrophage cytokine production	GO_0010935	0	1	0	0
regulation of isotype switching to IgG isotypes	GO_0048302	0	1	0	0
regulation of isotype switching to IgE isotypes	GO_0048293	0	1	0	0
regulation of isotype switching to IgD isotypes	GO_0048299	0	1	0	0
regulation of isotype switching to IgA isotypes	GO_0048296	0	1	0	0
regulation of isotype switching	GO_0045191	0	1	0	0
regulation of interleukin-4-dependent isotype switching to IgE isotypes	GO_2000571	0	1	0	0
regulation of interferon-gamma-mediated signaling pathway	GO_0060334	0	1	0	0
regulation of inflammatory response to antigenic stimulus	GO_0002861	0	1	0	0
regulation of hypersensitivity	GO_0002883	0	1	0	0
regulation of germinal center formation	GO_0002634	0	1	0	0
regulation of eosinophil degranulation	GO_0043309	0	1	0	0
regulation of dendritic cell cytokine production	GO_0002730	0	1	0	0
regulation of defense response to fungus, incompatible interaction	GO_2000072	0	1	0	0
regulation of defense response to bacterium, incompatible interaction	GO_1902477	0	1	0	0
regulation of cytotoxic T cell degranulation	GO_0043317	0	1	0	0
regulation of chronic inflammatory response to antigenic stimulus	GO_0002874	0	1	0	0
regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	GO_0002816	0	1	0	0
regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria	GO_0002813	0	1	0	0
regulation of antimicrobial peptide secretion	GO_0002794	0	1	0	0
regulation of antimicrobial peptide production	GO_0002784	0	1	0	0
regulation of antimicrobial peptide biosynthetic process	GO_0002805	0	1	0	0
regulation of antimicrobial humoral response	GO_0002759	0	1	0	0
regulation of antifungal peptide secretion	GO_0002800	0	1	0	0
regulation of antifungal peptide production	GO_0002788	0	1	0	0
regulation of antifungal peptide biosynthetic process	GO_0002810	0	1	0	0
regulation of antibody-dependent cellular cytotoxicity	GO_0001813	0	1	0	0
regulation of antibacterial peptide secretion	GO_0002797	0	1	0	0
regulation of antibacterial peptide production	GO_0002786	0	1	0	0
regulation of antibacterial peptide biosynthetic process	GO_0002808	0	1	0	0
regulation of acute inflammatory response to antigenic stimulus	GO_0002864	0	1	0	0
regulation of activation of membrane attack complex	GO_0001969	0	1	0	0
regulation of T-helper cell differentiation	GO_0045622	0	1	0	0
regulation of T-helper 2 cell differentiation	GO_0045628	0	1	0	0
regulation of T-helper 2 cell cytokine production	GO_2000551	0	1	0	0
regulation of T-helper 17 cell lineage commitment	GO_2000328	0	1	0	0
regulation of T-helper 17 cell differentiation	GO_2000319	0	1	0	0
regulation of T-helper 1 cell differentiation	GO_0045625	0	1	0	0
regulation of T-helper 1 cell cytokine production	GO_2000554	0	1	0	0
regulation of T cell tolerance induction to tumor cell	GO_0002846	0	1	0	0
regulation of T cell mediated immunity	GO_0002709	0	1	0	0
regulation of T cell mediated cytotoxicity directed against tumor cell target	GO_0002852	0	1	0	0
regulation of T cell mediated cytotoxicity	GO_0001914	0	1	0	0
regulation of T cell cytokine production	GO_0002724	0	1	0	0
regulation of T cell antigen processing and presentation	GO_0002625	0	1	0	0
regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO_2001188	0	1	0	0
regulation of B cell mediated immunity	GO_0002712	0	1	0	0
regulation of B cell cytokine production	GO_0002721	0	1	0	0
regulation of B cell antigen processing and presentation	GO_0002622	0	1	0	0
protection from natural killer cell mediated cytotoxicity	GO_0042270	0	1	0	0
positive regulation of type IV hypersensitivity	GO_0001809	0	1	0	0
positive regulation of type IIb hypersensitivity	GO_0001801	0	1	0	0
positive regulation of type IIa hypersensitivity	GO_0001798	0	1	0	0
positive regulation of type III hypersensitivity	GO_0001805	0	1	0	0
positive regulation of type II hypersensitivity	GO_0002894	0	1	0	0
positive regulation of type I interferon-mediated signaling pathway	GO_0060340	0	1	0	0
positive regulation of type I hypersensitivity	GO_0001812	0	1	0	0
positive regulation of tolerance induction to tumor cell	GO_0002845	0	1	0	0
positive regulation of systemic acquired resistance	GO_1901672	0	1	0	0
positive regulation of response to interferon-gamma	GO_0060332	0	1	0	0
positive regulation of respiratory burst involved in inflammatory response	GO_0060265	0	1	0	0
positive regulation of plasmacytoid dendritic cell cytokine production	GO_0002738	0	1	0	0
positive regulation of plasma cell differentiation	GO_1900100	0	1	0	0
positive regulation of plant-type hypersensitive response	GO_0034052	0	1	0	0
positive regulation of peripheral tolerance induction	GO_0002660	0	1	0	0
positive regulation of peripheral T cell tolerance induction	GO_0002851	0	1	0	0
positive regulation of peripheral B cell deletion	GO_0002910	0	1	0	0
positive regulation of peripheral B cell anergy	GO_0002919	0	1	0	0
positive regulation of neutrophil degranulation	GO_0043315	0	1	0	0
positive regulation of natural killer cell mediated immunity	GO_0002717	0	1	0	0
positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	GO_0002860	0	1	0	0
positive regulation of natural killer cell mediated cytotoxicity	GO_0045954	0	1	0	0
positive regulation of natural killer cell degranulation	GO_0043323	0	1	0	0
positive regulation of natural killer cell cytokine production	GO_0002729	0	1	0	0
positive regulation of myeloid dendritic cell cytokine production	GO_0002735	0	1	0	0
positive regulation of memory T cell differentiation	GO_0043382	0	1	0	0
positive regulation of melanization defense response	GO_0035008	0	1	0	0
positive regulation of mast cell degranulation in other organism	GO_0035896	0	1	0	0
positive regulation of mast cell degranulation	GO_0043306	0	1	0	0
positive regulation of mast cell cytokine production	GO_0032765	0	1	0	0
positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway	GO_0038097	0	1	0	0
positive regulation of macrophage cytokine production	GO_0060907	0	1	0	0
positive regulation of isotype switching to IgG isotypes	GO_0048304	0	1	0	0
positive regulation of isotype switching to IgE isotypes	GO_0048295	0	1	0	0
positive regulation of isotype switching to IgD isotypes	GO_0048301	0	1	0	0
positive regulation of isotype switching to IgA isotypes	GO_0048298	0	1	0	0
positive regulation of isotype switching	GO_0045830	0	1	0	0
positive regulation of interleukin-4-dependent isotype switching to IgE isotypes	GO_2000572	0	1	0	0
positive regulation of interferon-gamma-mediated signaling pathway	GO_0060335	0	1	0	0
positive regulation of inflammatory response to antigenic stimulus	GO_0002863	0	1	0	0
positive regulation of immunoglobulin production in mucosal tissue	GO_2000558	0	1	0	0
positive regulation of hypersensitivity	GO_0002885	0	1	0	0
positive regulation of germinal center formation	GO_0002636	0	1	0	0
positive regulation of eosinophil degranulation	GO_0043311	0	1	0	0
positive regulation of dendritic cell cytokine production	GO_0002732	0	1	0	0
positive regulation of defense response to bacterium, incompatible interaction	GO_1902479	0	1	0	0
positive regulation of cytotoxic T cell degranulation	GO_0043319	0	1	0	0
positive regulation of complement activation, lectin pathway in other organism	GO_0044631	0	1	0	0
positive regulation of complement activation, lectin pathway	GO_0001870	0	1	0	0
positive regulation of complement activation, classical pathway in other organism	GO_0044628	0	1	0	0
positive regulation of complement activation, classical pathway	GO_0045960	0	1	0	0
positive regulation of complement activation, alternative pathway in other organism	GO_0044635	0	1	0	0
positive regulation of complement activation, alternative pathway	GO_0045958	0	1	0	0
positive regulation of complement activation	GO_0045917	0	1	0	0
positive regulation of chronic inflammatory response to antigenic stimulus	GO_0002876	0	1	0	0
positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	GO_0006965	0	1	0	0
positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria	GO_0006964	0	1	0	0
positive regulation of antimicrobial peptide secretion	GO_0002796	0	1	0	0
positive regulation of antimicrobial peptide production	GO_0002225	0	1	0	0
positive regulation of antimicrobial peptide biosynthetic process	GO_0002807	0	1	0	0
positive regulation of antimicrobial humoral response	GO_0002760	0	1	0	0
positive regulation of antifungal peptide secretion	GO_0002802	0	1	0	0
positive regulation of antifungal peptide production	GO_0002804	0	1	0	0
positive regulation of antifungal peptide biosynthetic process	GO_0006967	0	1	0	0
positive regulation of antibody-dependent cellular cytotoxicity	GO_0001815	0	1	0	0
positive regulation of antibacterial peptide secretion	GO_0002799	0	1	0	0
positive regulation of antibacterial peptide production	GO_0002803	0	1	0	0
positive regulation of antibacterial peptide biosynthetic process	GO_0006963	0	1	0	0
positive regulation of acute inflammatory response to antigenic stimulus	GO_0002866	0	1	0	0
positive regulation of activation of membrane attack complex	GO_0001970	0	1	0	0
positive regulation of T-helper cell differentiation	GO_0045624	0	1	0	0
positive regulation of T-helper 2 cell differentiation	GO_0045630	0	1	0	0
positive regulation of T-helper 2 cell cytokine production	GO_2000553	0	1	0	0
positive regulation of T-helper 17 cell lineage commitment	GO_2000330	0	1	0	0
positive regulation of T-helper 17 cell differentiation	GO_2000321	0	1	0	0
positive regulation of T-helper 1 cell differentiation	GO_0045627	0	1	0	0
positive regulation of T-helper 1 cell cytokine production	GO_2000556	0	1	0	0
positive regulation of T cell tolerance induction to tumor cell	GO_0002848	0	1	0	0
positive regulation of T cell mediated immunity	GO_0002711	0	1	0	0
positive regulation of T cell mediated cytotoxicity directed against tumor cell target	GO_0002854	0	1	0	0
positive regulation of T cell mediated cytotoxicity	GO_0001916	0	1	0	0
positive regulation of T cell cytokine production	GO_0002726	0	1	0	0
positive regulation of T cell antigen processing and presentation	GO_0002627	0	1	0	0
positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO_2001190	0	1	0	0
positive regulation of B cell mediated immunity	GO_0002714	0	1	0	0
positive regulation of B cell cytokine production	GO_0002723	0	1	0	0
positive regulation of B cell antigen processing and presentation	GO_0002624	0	1	0	0
positive regulation by virus of host cytokine production	GO_0044832	0	1	0	0
positive regulation by symbiont of host systemic acquired resistance	GO_0052537	0	1	0	0
positive regulation by symbiont of host salicylic acid-mediated defense response	GO_0052074	0	1	0	0
positive regulation by symbiont of host resistance gene-dependent defense response	GO_0052527	0	1	0	0
positive regulation by symbiont of host phytoalexin production	GO_0052344	0	1	0	0
positive regulation by symbiont of host jasmonic acid-mediated defense response	GO_0052075	0	1	0	0
positive regulation by symbiont of host induced systemic resistance	GO_0052533	0	1	0	0
positive regulation by symbiont of defense-related host salicylic acid-mediated signal transduction pathway	GO_0052072	0	1	0	0
positive regulation by symbiont of defense-related host reactive oxygen species production	GO_0052369	0	1	0	0
positive regulation by symbiont of defense-related host nitric oxide production	GO_0052347	0	1	0	0
positive regulation by symbiont of defense-related host jasmonic acid-mediated signal transduction pathway	GO_0052073	0	1	0	0
positive regulation by organism of systemic acquired resistance in other organism involved in symbiotic interaction	GO_0052535	0	1	0	0
positive regulation by organism of resistance gene-dependent defense response of other organism involved in symbiotic interaction	GO_0052423	0	1	0	0
positive regulation by organism of phytoalexin production in other organism involved in symbiotic interaction	GO_0052329	0	1	0	0
positive regulation by organism of jasmonic acid-mediated defense response of other organism involved in symbiotic interaction	GO_0052273	0	1	0	0
positive regulation by organism of induced systemic resistance in other organism involved in symbiotic interaction	GO_0052532	0	1	0	0
